,age,workclass,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
4009,59,1,12,0,9,1,4,0,0,0,50,38,0
4010,22,3,10,4,0,3,4,0,0,0,40,38,0
4011,40,3,10,4,11,1,4,0,0,0,44,38,0
4012,35,3,4,2,5,0,4,1,0,0,40,25,0
4013,20,3,10,4,0,3,4,0,0,0,15,38,0
4014,35,1,9,4,10,3,4,1,0,0,40,38,0
4015,28,3,10,2,3,0,4,1,0,0,48,38,0
4016,28,3,9,0,6,3,4,1,0,0,40,38,0
4017,37,3,10,2,9,0,4,1,0,0,20,38,0
4018,72,3,16,2,9,0,4,1,0,2392,6,38,1
4019,25,4,12,4,11,1,4,1,0,0,60,38,0
4020,37,3,9,0,0,4,4,0,0,0,40,38,0
4021,19,3,10,4,9,3,4,0,0,0,45,38,0
4022,31,3,11,0,11,3,4,0,0,0,38,38,0
4023,41,3,9,4,0,2,4,0,0,0,40,38,0
4024,31,3,6,2,12,0,4,1,0,0,40,38,1
4025,44,3,9,2,2,0,4,1,0,0,40,38,0
4026,20,3,10,4,3,1,2,1,0,0,47,38,0
4027,57,5,10,2,4,0,4,1,0,0,50,38,0
4028,26,3,9,0,7,1,4,0,0,0,12,38,0
4029,44,4,9,2,3,0,4,1,5013,0,60,11,0
4030,29,1,9,4,10,1,4,1,0,0,40,38,0
4031,36,3,9,2,9,0,4,1,0,1977,40,38,1
4032,40,3,11,2,2,0,4,1,0,0,40,38,1
4033,21,3,12,4,7,1,2,1,0,0,35,22,0
4034,21,3,10,4,2,1,4,1,0,0,70,38,0
4035,34,5,15,5,9,4,4,1,0,0,48,38,1
4036,24,3,13,4,3,3,4,0,0,0,15,38,0
4037,28,3,6,0,7,1,4,0,0,0,40,38,0
4038,35,3,9,5,13,3,4,1,0,0,50,38,0
4039,35,3,9,0,2,1,4,1,0,0,40,38,0
4040,38,6,13,4,3,1,4,0,0,0,40,38,0
4041,44,0,9,0,0,4,2,0,0,0,40,38,0
4042,39,3,13,2,5,5,4,0,0,0,40,30,1
4043,57,1,9,0,7,1,4,0,0,0,40,38,0
4044,19,3,10,4,11,3,4,0,0,0,40,38,0
4045,29,3,11,2,6,0,4,1,0,0,48,38,0
4046,23,3,9,4,6,2,2,1,0,0,40,38,0
4047,50,3,9,6,7,4,4,0,0,0,40,38,0
4048,51,5,10,2,2,0,4,1,0,0,20,38,0
4049,28,3,11,0,2,1,0,1,0,0,40,38,0
4050,44,3,13,2,11,0,4,1,0,0,60,38,0
4051,29,5,13,4,9,1,2,1,0,0,40,38,0
4052,31,3,9,0,13,1,4,1,0,0,45,38,0
4053,27,3,13,2,2,0,4,1,0,0,45,38,1
4054,34,3,13,2,3,0,4,1,0,0,45,38,0
4055,50,4,15,2,9,0,1,1,7688,0,50,29,1
4056,27,3,10,2,5,0,4,1,0,0,40,38,1
4057,31,3,11,4,0,4,2,0,0,0,40,38,0
4058,46,3,12,2,2,0,4,1,0,0,40,38,1
4059,39,3,10,4,0,3,1,0,0,0,40,38,0
4060,40,3,13,2,11,0,4,1,0,0,55,38,1
4061,28,3,7,0,11,3,4,1,0,0,40,38,0
4062,18,3,9,4,11,3,4,0,0,0,40,38,0
4063,51,3,9,0,0,1,4,0,0,0,40,38,0
4064,58,4,9,0,11,1,4,1,0,0,50,38,0
4065,66,3,9,2,11,0,4,1,0,0,40,38,0
4066,36,5,9,2,7,5,1,0,0,0,20,34,0
4067,38,3,7,0,5,1,4,0,0,0,60,38,0
4068,25,3,12,4,3,3,4,1,0,0,40,38,0
4069,25,3,9,4,7,4,4,0,0,0,22,38,0
4070,90,3,7,4,5,3,4,1,0,0,40,38,0
4071,41,1,10,0,0,4,4,0,0,0,40,38,0
4072,34,3,9,4,9,4,2,0,0,0,40,38,0
4073,33,3,13,0,9,4,4,0,914,0,40,10,0
4074,33,3,9,4,0,1,4,0,0,0,40,38,0
4075,35,3,13,2,3,0,4,1,0,1887,45,38,1
4076,39,5,9,4,2,3,2,0,0,0,20,38,0
4077,59,3,9,2,11,0,4,1,0,0,60,38,0
4078,19,3,10,4,12,3,4,1,0,1719,16,38,0
4079,39,3,9,2,11,0,4,1,4064,0,38,38,0
4080,19,3,10,4,9,3,4,1,0,0,40,38,0
4081,27,3,9,4,5,3,4,0,0,0,40,38,0
4082,52,3,4,2,2,0,4,1,0,0,40,38,0
4083,59,5,9,0,7,3,4,0,0,0,24,38,0
4084,28,3,10,0,2,4,4,0,0,0,40,38,0
4085,37,3,9,0,7,2,4,0,0,0,50,28,0
4086,50,3,6,2,9,0,4,1,0,0,99,38,0
4087,36,3,13,2,3,0,4,1,0,0,50,38,1
4088,34,3,13,2,9,0,4,1,0,0,60,38,1
4089,23,3,10,4,0,3,4,1,0,0,40,38,0
4090,19,3,7,4,9,3,4,0,0,0,30,38,0
4091,33,3,9,0,2,1,4,1,0,2258,84,38,0
4092,27,1,14,4,9,3,4,1,0,0,52,38,0
4093,31,1,14,2,9,0,4,1,0,0,40,38,0
4094,21,3,6,2,6,0,4,1,0,0,36,38,0
4095,31,3,9,2,3,0,4,1,0,0,54,38,0
4096,59,3,9,2,5,0,4,1,0,0,40,38,1
4097,40,1,14,2,9,0,4,1,0,1902,48,38,1
4098,19,3,7,4,5,3,4,1,0,0,40,38,0
4099,47,3,9,2,13,0,4,1,0,0,50,38,0
4100,34,3,13,4,2,4,4,1,0,0,40,38,0
4101,57,3,9,2,7,0,4,1,0,0,78,38,0
4102,51,1,5,2,13,0,2,1,0,0,40,38,0
4103,21,3,10,4,5,1,4,1,0,0,20,38,0
4104,30,4,10,2,11,0,4,1,0,0,50,38,0
4105,46,3,10,0,5,1,4,1,0,0,45,38,0
4106,40,3,13,4,11,1,4,0,0,0,45,38,0
4107,52,3,1,2,7,1,4,1,0,0,40,7,0
4108,23,3,13,4,11,1,1,1,0,0,50,35,0
4109,90,3,13,6,9,2,4,0,991,0,10,38,0
4110,25,3,9,4,0,1,4,0,0,0,50,38,0
4111,43,3,10,0,13,1,4,1,0,0,45,38,0
4112,38,6,10,0,10,4,0,0,0,0,40,38,1
4113,22,3,11,4,7,1,4,0,0,0,30,38,0
4114,33,1,13,4,0,1,4,0,1055,0,40,38,0
4115,34,3,10,2,9,0,4,1,5178,0,40,38,1
4116,65,3,11,2,13,0,4,1,0,0,20,38,0
4117,50,3,9,4,12,3,4,1,0,0,15,38,0
4118,29,3,13,4,11,1,4,1,6849,0,48,38,0
4119,25,3,9,2,13,0,4,1,0,0,40,38,0
4120,54,3,10,0,0,1,4,0,0,0,40,38,0
4121,49,3,9,2,0,0,4,1,0,0,40,38,1
4122,44,3,10,2,6,0,4,1,0,0,40,38,0
4123,24,3,5,0,7,3,4,0,0,0,40,38,0
4124,25,3,13,4,11,1,4,1,0,0,38,38,0
4125,65,1,9,2,13,0,4,1,0,0,20,38,0
4126,56,5,9,2,3,0,2,1,0,0,45,38,0
4127,39,5,15,2,9,0,4,1,15024,0,60,38,1
4128,23,3,13,4,9,3,4,0,0,0,40,38,0
4129,20,3,10,4,7,1,4,0,0,0,20,38,0
4130,24,3,3,4,2,4,4,1,0,0,40,7,0
4131,41,3,10,2,3,0,4,1,0,1887,50,38,1
4132,40,4,10,2,4,0,4,1,0,0,50,38,0
4133,55,3,9,2,2,0,4,1,0,0,50,38,1
4134,38,3,9,0,0,4,4,0,0,0,48,38,0
4135,23,3,9,4,0,4,2,0,0,0,40,38,0
4136,44,3,13,2,3,0,4,1,0,0,50,38,0
4137,45,3,10,2,2,0,4,1,0,1887,40,38,1
4138,20,5,10,4,0,3,4,0,0,0,12,10,0
4139,29,3,9,4,7,3,4,1,0,0,40,38,0
4140,43,6,9,2,10,0,4,1,0,0,40,38,0
4141,30,3,8,0,6,1,4,1,0,0,40,38,0
4142,28,6,10,4,0,1,4,0,0,0,38,38,0
4143,31,3,9,2,3,0,4,1,0,0,40,38,1
4144,52,3,9,0,2,4,4,0,0,0,40,38,0
4145,36,3,13,2,9,5,4,0,0,0,50,19,1
4146,38,3,9,2,2,0,4,1,0,0,45,38,0
4147,66,3,10,2,9,0,4,1,0,0,40,38,0
4148,63,5,11,2,4,0,4,1,0,0,40,38,0
4149,21,3,10,4,7,3,4,1,0,0,35,38,0
4150,33,6,9,0,0,1,4,1,0,0,40,38,0
4151,46,6,10,0,9,4,4,0,1506,0,50,38,0
4152,20,3,10,4,9,3,4,1,0,0,20,38,0
4153,47,4,13,4,11,1,4,1,3325,0,60,38,0
4154,33,3,16,2,9,0,4,1,0,0,55,38,1
4155,66,3,4,4,9,2,2,1,0,0,30,38,0
4156,20,3,10,4,0,3,4,0,0,0,30,38,0
4157,28,3,9,0,5,1,4,1,0,0,40,38,0
4158,46,3,9,0,8,4,4,0,0,0,28,6,0
4159,25,3,10,2,11,0,2,1,0,0,45,38,0
4160,37,3,9,2,2,3,4,1,3137,0,40,38,0
4161,31,5,5,2,2,0,4,1,0,0,60,38,0
4162,49,3,9,2,2,0,4,1,0,0,40,38,0
4163,22,6,10,3,12,4,4,1,0,0,20,38,0
4164,52,3,11,2,7,5,4,0,0,0,20,38,1
4165,29,3,12,2,3,5,4,0,0,0,50,38,0
4166,18,3,7,4,7,3,4,0,0,0,20,38,0
4167,31,1,10,2,3,0,4,1,0,0,35,38,0
4168,23,3,10,4,7,1,1,0,0,0,35,39,0
4169,27,3,11,2,9,5,0,0,0,0,40,38,1
4170,54,5,6,2,11,0,4,1,0,0,65,38,0
4171,50,1,9,0,7,4,4,0,0,0,49,5,0
4172,46,3,14,2,12,0,4,1,0,1902,40,38,1
4173,24,3,13,4,4,3,4,0,0,0,40,38,0
4174,17,3,7,4,9,3,4,0,0,0,18,38,0
4175,49,4,9,5,7,1,4,1,0,0,45,38,0
4176,54,1,9,2,2,0,4,1,0,0,40,38,1
4177,41,3,13,2,3,0,4,1,0,1902,60,38,1
4178,49,3,9,2,0,0,4,1,0,0,40,38,0
4179,36,1,13,4,9,1,4,0,0,0,35,38,0
4180,23,3,9,4,13,3,2,1,0,0,40,13,0
4181,63,3,10,6,7,1,4,0,0,0,40,38,0
4182,67,3,9,2,11,0,4,1,0,0,40,1,1
4183,23,3,9,4,2,1,4,1,0,0,40,38,0
4184,22,3,13,4,9,3,4,1,0,0,40,38,0
4185,66,3,11,2,0,0,4,1,0,0,30,38,0
4186,25,3,7,2,2,0,4,1,0,0,50,38,0
4187,30,3,10,0,6,4,4,0,0,0,20,38,0
4188,35,3,9,2,13,0,4,1,2885,0,40,38,0
4189,67,5,4,2,3,0,4,1,0,0,40,38,0
4190,30,3,8,4,2,1,2,1,0,0,40,38,0
4191,26,3,10,4,6,1,2,0,0,0,38,38,0
4192,34,3,9,2,6,0,4,1,0,0,40,38,0
4193,21,3,10,4,11,3,4,1,0,0,40,38,0
4194,18,3,8,4,2,3,4,1,0,0,10,38,0
4195,21,3,9,4,2,1,4,1,0,0,40,38,0
4196,76,4,5,2,9,0,4,1,0,0,40,38,0
4197,51,0,10,2,10,0,1,1,0,0,70,38,0
4198,26,3,9,2,6,5,4,0,0,0,56,38,0
4199,18,3,8,4,7,1,4,0,0,0,25,38,0
4200,18,3,7,4,9,3,4,1,0,0,40,38,0
4201,34,3,11,2,6,0,4,1,0,1672,50,38,0
4202,59,3,9,0,3,1,4,0,0,0,40,38,0
4203,55,3,13,5,3,1,4,1,14084,0,45,38,1
4204,33,5,10,4,4,1,4,1,0,0,72,38,0
4205,25,3,9,4,7,3,4,0,0,0,10,38,0
4206,48,3,9,6,6,1,4,0,0,0,10,38,0
4207,64,3,13,0,11,1,4,0,0,0,5,38,0
4208,47,1,14,4,9,1,4,0,0,0,45,38,1
4209,26,3,10,4,12,3,4,0,0,0,40,38,0
4210,36,3,12,2,9,0,4,1,0,0,48,38,1
4211,21,3,9,2,4,0,4,1,0,0,40,38,0
4212,54,3,4,4,9,1,4,0,0,0,25,38,0
4213,30,3,9,4,6,3,4,1,0,0,44,38,0
4214,41,5,9,0,2,1,4,1,0,0,40,38,0
4215,53,3,14,4,9,1,4,0,8614,0,35,38,1
4216,34,3,10,4,11,2,2,1,0,0,30,38,0
4217,20,3,10,4,9,3,4,0,0,0,35,38,0
4218,24,3,6,4,11,1,4,1,0,0,49,7,0
4219,26,3,13,4,9,1,4,0,0,0,20,38,0
4220,25,3,9,4,0,1,4,0,0,0,48,38,0
4221,35,3,10,0,11,4,4,0,0,0,36,38,0
4222,41,3,10,0,2,1,4,1,0,0,40,38,1
4223,33,3,7,4,2,3,4,1,0,0,40,38,0
4224,18,3,10,4,7,3,4,0,0,0,25,38,0
4225,27,4,9,5,0,1,4,1,0,0,38,38,0
4226,32,3,9,0,7,4,4,0,0,0,35,38,0
4227,51,1,9,4,7,1,2,1,0,0,40,38,0
4228,38,3,11,0,0,4,2,0,0,0,40,38,0
4229,41,1,10,2,13,5,4,0,0,0,25,38,0
4230,26,3,10,2,2,0,4,1,2829,0,40,38,0
4231,38,5,11,0,3,4,4,1,0,0,35,38,0
4232,54,3,5,2,3,0,4,1,0,0,45,38,1
4233,30,3,13,4,9,1,4,0,0,0,60,27,0
4234,31,3,10,6,3,4,4,0,0,0,30,38,0
4235,26,6,13,4,9,1,4,1,0,0,40,38,0
4236,75,5,16,2,9,0,4,1,4931,0,3,38,0
4237,29,3,14,4,13,3,2,1,0,0,40,38,0
4238,61,3,9,2,3,0,4,1,0,0,50,38,1
4239,24,3,10,5,11,4,4,0,0,0,45,38,0
4240,22,3,8,4,9,1,4,1,0,0,30,38,0
4241,34,3,12,4,9,1,4,1,0,0,40,38,0
4242,42,3,10,0,2,3,4,1,0,0,40,38,0
4243,24,3,7,4,2,1,4,1,0,0,40,38,0
4244,42,5,12,2,11,0,4,1,0,0,40,38,0
4245,27,0,9,4,2,1,2,1,0,1980,40,38,0
4246,39,1,13,2,9,5,4,0,0,0,50,38,1
4247,20,3,9,4,5,3,4,1,0,0,40,38,0
4248,51,3,7,4,7,1,2,0,0,0,40,38,0
4249,68,3,13,2,11,0,4,1,0,0,30,38,0
4250,28,0,9,4,6,3,4,1,0,0,48,38,0
4251,43,3,9,0,12,1,4,0,0,0,40,38,0
4252,35,3,10,3,2,1,4,1,0,0,40,38,0
4253,44,3,9,0,0,4,2,0,0,0,40,38,0
4254,41,3,13,4,5,1,4,1,0,0,40,38,0
4255,44,3,9,2,12,0,4,1,0,0,45,38,1
4256,20,3,9,2,0,2,4,0,0,0,40,38,0
4257,46,3,9,2,2,0,4,1,0,0,75,38,1
4258,27,5,12,2,13,0,4,1,7688,0,70,38,1
4259,32,3,10,4,7,1,4,1,0,0,50,38,0
4260,46,3,10,0,11,1,4,1,0,0,50,38,0
4261,26,3,9,4,7,1,4,1,0,0,24,38,0
4262,20,3,10,4,0,3,1,0,0,0,40,39,0
4263,36,3,9,2,4,5,4,0,0,0,40,38,0
4264,49,3,13,2,3,0,4,1,0,0,40,38,1
4265,32,3,9,2,3,0,4,1,3103,0,55,38,1
4266,32,3,13,2,9,0,4,1,15024,0,50,38,1
4267,49,3,13,2,2,0,4,1,0,1902,40,38,1
4268,36,3,9,4,13,1,4,1,0,0,45,38,0
4269,22,3,10,4,7,2,4,1,0,0,25,38,0
4270,52,0,9,0,0,1,4,0,0,0,40,38,0
4271,42,3,9,2,3,0,4,1,0,0,50,38,1
4272,22,3,10,4,9,3,4,1,0,0,40,38,0
4273,72,3,9,6,7,4,4,0,0,0,16,38,0
4274,30,1,13,5,9,1,4,0,0,0,40,38,0
4275,44,3,10,2,5,0,4,1,0,0,40,38,0
4276,23,3,13,4,11,1,4,0,0,0,45,38,0
4277,22,3,10,4,11,3,4,1,0,0,20,38,0
4278,59,3,13,5,0,4,4,1,0,0,60,38,0
4279,46,3,9,0,9,4,4,0,0,0,40,38,0
4280,30,3,11,2,5,0,4,1,0,0,40,25,0
4281,64,0,4,6,7,4,4,0,0,0,30,32,0
4282,31,3,10,2,11,5,2,0,0,0,40,38,0
4283,64,3,9,2,7,0,4,1,0,0,20,38,0
4284,45,3,9,4,6,3,4,0,0,0,40,38,0
4285,59,3,9,2,6,0,4,1,0,1887,40,38,1
4286,32,3,9,4,0,2,2,0,0,0,40,22,0
4287,43,3,13,2,6,0,0,1,0,0,40,38,0
4288,66,3,6,0,9,1,4,0,1086,0,20,38,0
4289,23,3,10,4,11,1,4,1,0,0,45,38,0
4290,49,5,9,2,2,0,4,1,0,0,40,38,0
4291,32,3,8,2,6,0,4,1,0,0,40,25,0
4292,49,3,11,4,3,4,4,0,0,0,40,38,0
4293,33,3,10,0,9,1,4,1,0,0,40,38,0
4294,28,3,15,4,9,1,4,0,0,0,85,38,0
4295,47,3,9,2,11,0,2,1,0,0,40,38,0
4296,41,3,9,4,7,3,4,1,0,0,40,38,0
4297,34,1,14,2,3,0,4,1,0,0,40,38,1
4298,25,3,9,4,7,1,4,0,0,0,35,38,0
4299,20,3,10,4,9,3,4,0,0,0,40,38,0
4300,21,3,10,4,11,1,4,0,0,0,15,38,0
4301,25,3,9,4,4,4,4,1,0,0,30,38,0
4302,46,3,5,2,7,0,4,1,0,0,40,38,0
4303,37,3,2,2,2,0,1,1,0,0,40,0,0
4304,41,3,10,2,2,0,4,1,0,0,56,38,1
4305,44,3,9,4,0,3,4,1,0,1504,50,38,0
4306,30,3,9,2,12,0,4,1,0,0,40,38,1
4307,54,3,10,2,6,0,4,1,0,0,40,38,0
4308,35,5,9,2,4,0,4,1,0,0,99,38,0
4309,58,3,9,6,9,1,4,0,0,0,12,38,0
4310,21,3,10,4,12,3,4,0,0,0,25,6,0
4311,35,5,14,2,11,0,4,1,0,0,40,38,1
4312,35,3,15,2,9,0,4,1,0,0,80,38,1
4313,19,3,10,4,2,3,4,1,0,0,20,38,0
4314,48,3,9,0,3,1,4,0,0,0,40,38,0
4315,56,3,10,2,9,0,4,1,0,0,40,26,0
4316,65,5,10,6,2,1,4,0,0,0,35,38,0
4317,40,3,13,5,0,4,2,1,0,0,35,38,0
4318,26,3,9,4,0,1,4,0,0,0,40,38,0
4319,45,3,10,2,3,0,4,1,0,0,40,38,0
4320,26,3,10,4,2,3,4,1,0,0,40,38,0
4321,32,3,9,2,0,0,4,1,0,0,40,38,0
4322,35,3,13,0,3,1,4,1,27828,0,50,38,1
4323,22,5,10,4,2,1,4,1,0,0,48,38,0
4324,37,3,11,5,9,3,4,0,0,0,38,38,0
4325,25,3,13,4,2,1,4,1,0,0,40,25,0
4326,64,3,2,2,13,0,4,1,0,0,53,38,0
4327,46,3,11,2,3,0,4,1,0,0,48,38,1
4328,30,3,9,4,5,3,4,1,0,0,27,38,0
4329,63,3,12,0,3,1,4,1,0,0,40,38,1
4330,51,1,9,2,10,0,4,1,0,0,40,38,1
4331,68,5,4,2,3,0,4,1,0,0,16,38,0
4332,36,3,16,2,9,0,4,1,0,0,50,1,0
4333,28,4,10,4,3,1,4,1,0,0,50,38,0
4334,41,1,10,2,11,0,4,1,0,0,40,38,0
4335,47,3,10,2,9,0,4,1,0,0,40,38,0
4336,22,3,10,4,7,4,2,0,0,0,30,38,0
4337,33,3,13,4,9,3,1,1,0,0,80,29,0
4338,34,4,15,2,9,0,4,1,15024,0,40,38,1
4339,46,0,13,2,9,0,4,1,0,0,40,38,1
4340,28,3,10,3,0,3,4,0,0,0,40,38,0
4341,36,3,9,2,2,0,4,1,0,0,52,38,1
4342,18,3,10,4,11,3,4,0,0,0,20,38,0
4343,33,1,14,2,9,0,4,1,7688,0,50,38,1
4344,51,3,9,2,13,0,4,1,7298,0,60,38,1
4345,56,5,9,2,3,0,4,1,0,0,35,38,0
4346,54,3,9,4,0,4,4,0,0,0,40,38,0
4347,29,3,9,4,3,4,2,0,0,0,40,38,0
4348,40,3,10,0,5,1,0,0,0,0,84,38,0
4349,53,3,14,2,3,0,4,1,15024,0,65,38,1
4350,22,3,9,4,5,3,4,1,0,0,35,38,0
4351,33,3,9,2,6,0,4,1,0,0,40,38,1
4352,28,3,9,0,13,1,4,1,0,0,50,38,0
4353,63,3,10,2,9,5,4,0,0,0,12,38,0
4354,53,0,16,2,9,0,4,1,15024,0,60,10,1
4355,37,3,6,2,2,0,4,1,0,0,50,38,0
4356,50,0,10,0,3,4,4,1,0,0,40,38,0
4357,22,3,9,4,2,3,4,1,0,0,40,38,0
4358,40,0,12,4,0,1,4,0,0,0,40,38,0
4359,22,3,13,4,9,1,4,0,8614,0,40,38,1
4360,21,3,10,4,9,3,4,1,0,0,40,38,0
4361,25,3,12,2,5,0,2,1,0,0,40,22,0
4362,20,3,10,4,2,1,4,0,0,0,40,38,0
4363,43,0,9,2,13,0,4,1,0,0,40,38,0
4364,29,3,11,4,3,4,4,0,0,0,50,38,0
4365,32,3,13,2,11,0,4,1,0,0,40,38,1
4366,42,3,14,2,11,0,4,1,0,0,50,38,1
4367,33,3,9,2,6,0,1,1,0,0,40,34,0
4368,27,3,10,2,3,5,4,0,0,0,40,38,1
4369,22,3,10,4,9,3,4,0,0,0,40,19,0
4370,29,3,10,2,6,0,4,1,0,0,38,38,0
4371,29,3,9,2,13,0,4,1,0,0,40,38,0
4372,20,3,10,4,3,3,4,0,0,0,20,38,0
4373,35,3,6,4,0,3,4,1,0,0,40,38,0
4374,31,5,13,2,9,0,4,1,0,1902,50,32,1
4375,33,3,9,4,2,1,4,1,0,0,50,38,0
4376,67,3,10,2,3,0,4,1,0,1539,40,38,0
4377,46,3,10,2,9,0,4,1,0,0,10,38,0
4378,45,3,5,2,6,5,4,0,0,0,40,38,1
4379,17,1,7,4,11,3,4,1,0,0,20,38,0
4380,35,3,13,2,3,0,4,1,0,1848,70,38,1
4381,48,5,13,3,3,1,2,1,0,0,40,22,1
4382,49,3,9,0,6,1,2,0,0,0,40,38,0
4383,20,3,10,4,11,2,4,0,0,0,40,38,0
4384,27,3,9,2,6,0,4,1,5013,0,46,1,0
4385,64,3,10,2,2,0,4,1,0,0,20,38,0
4386,53,0,10,5,2,1,2,1,0,0,40,38,0
4387,52,3,9,0,0,1,4,0,0,0,40,38,0
4388,29,3,9,2,2,0,4,1,0,0,55,38,0
4389,32,4,9,2,2,0,4,1,99999,0,40,38,1
4390,48,5,13,2,9,5,4,0,0,0,20,38,1
4391,30,3,10,4,2,2,4,1,0,0,40,25,0
4392,34,3,9,2,7,0,4,1,0,0,20,38,0
4393,19,3,10,4,9,3,4,1,0,0,50,38,0
4394,39,3,9,4,9,1,4,1,0,0,50,38,0
4395,28,3,7,4,5,2,4,1,0,0,40,38,0
4396,17,3,8,4,11,1,4,0,0,0,10,38,0
4397,54,3,13,4,9,1,4,0,0,0,50,38,0
4398,24,3,10,4,11,3,4,1,0,1762,40,38,0
4399,25,3,9,4,3,3,4,0,0,0,40,38,0
4400,25,3,7,0,7,4,4,0,0,0,12,38,0
4401,48,1,10,2,3,5,4,0,5178,0,40,38,1
4402,24,3,13,4,11,3,4,0,0,0,40,38,0
4403,31,3,10,2,11,0,1,1,0,0,50,35,0
4404,47,3,10,2,2,0,4,1,0,0,40,38,1
4405,45,3,13,2,3,0,4,1,0,0,40,38,1
4406,19,3,10,4,0,3,4,0,0,0,25,38,0
4407,52,4,10,2,11,0,4,1,15024,0,50,38,1
4408,52,3,9,2,0,0,4,1,0,0,40,38,0
4409,19,3,9,4,9,2,1,0,0,0,12,34,0
4410,60,3,9,2,13,0,4,1,0,0,28,38,0
4411,43,3,14,2,9,0,4,1,0,0,50,38,1
4412,24,3,12,0,7,3,4,0,0,0,30,38,0
4413,20,3,10,4,9,3,4,0,0,0,40,38,0
4414,51,3,9,4,0,1,4,0,0,0,40,38,0
4415,38,5,5,0,2,1,4,1,0,0,40,38,0
4416,21,3,10,4,0,3,4,0,0,0,10,38,0
4417,40,4,9,2,0,0,4,1,0,0,50,38,1
4418,54,3,10,6,3,4,4,0,0,0,40,38,0
4419,35,3,13,4,7,2,4,1,0,0,50,38,0
4420,52,3,7,5,6,4,2,1,0,0,40,38,0
4421,53,3,9,2,3,0,4,1,99999,0,40,38,1
4422,56,3,10,6,9,1,2,0,0,0,40,38,0
4423,35,3,9,0,2,4,2,1,0,0,40,38,0
4424,43,5,10,0,11,4,4,0,0,880,42,38,0
4425,29,3,13,2,2,0,4,1,0,0,40,1,0
4426,29,3,9,2,13,0,0,1,0,0,65,38,0
4427,27,3,9,4,7,1,4,0,0,0,40,38,0
4428,58,3,13,2,0,0,4,1,0,0,40,25,0
4429,64,3,9,2,5,0,4,1,0,0,18,38,0
4430,53,3,9,2,0,5,2,0,0,0,32,38,0
4431,21,3,9,4,0,1,4,0,0,0,30,38,0
4432,40,5,12,0,3,1,4,1,0,0,30,38,0
4433,52,6,16,2,9,0,4,1,0,0,40,19,1
4434,38,3,11,4,12,1,4,1,0,0,50,38,0
4435,40,3,10,0,9,1,4,0,0,0,30,38,0
4436,39,3,9,2,3,0,4,1,0,0,40,38,0
4437,56,3,14,4,9,1,4,0,0,0,50,38,1
4438,68,3,16,2,9,0,4,1,0,0,55,38,1
4439,24,3,9,4,11,1,4,1,0,0,38,38,0
4440,40,4,15,2,9,0,4,1,0,0,50,38,1
4441,43,4,15,2,9,0,2,1,0,0,99,38,1
4442,38,3,13,4,3,1,4,0,0,0,70,38,0
4443,45,3,9,2,11,0,4,1,0,0,40,38,1
4444,18,3,7,4,6,3,4,1,0,0,55,38,0
4445,57,1,14,2,3,0,4,1,0,0,50,38,1
4446,49,3,9,5,7,1,2,0,0,0,35,38,0
4447,25,3,10,4,3,3,4,0,0,0,40,40,0
4448,52,0,10,0,0,1,4,1,0,0,40,38,0
4449,56,3,6,0,2,1,4,1,0,0,56,38,0
4450,26,4,10,4,11,1,4,1,0,0,48,38,0
4451,19,3,9,4,2,1,4,0,0,0,40,38,0
4452,25,4,13,4,0,3,1,0,0,0,40,38,0
4453,25,3,9,2,0,5,4,0,0,0,30,38,0
4454,21,3,9,4,11,2,4,1,0,0,45,38,0
4455,48,5,4,2,2,0,4,1,0,0,40,21,0
4456,33,6,14,2,9,0,4,1,0,0,60,1,0
4457,31,6,9,0,10,3,3,1,0,0,40,38,0
4458,26,5,9,0,4,4,4,1,0,0,65,38,0
4459,37,6,13,4,9,1,4,1,0,0,38,38,0
4460,29,3,10,0,9,4,4,0,0,0,30,38,0
4461,20,3,10,4,7,3,4,1,0,0,20,38,0
4462,28,3,10,2,11,0,3,1,0,0,60,38,0
4463,49,3,9,6,0,4,4,0,0,0,20,38,0
4464,73,3,6,4,9,1,4,1,0,0,4,38,0
4465,49,3,14,2,3,0,4,1,0,1977,40,38,1
4466,51,3,10,2,9,5,4,0,0,0,40,38,1
4467,40,3,10,2,11,0,4,1,0,0,40,38,0
4468,24,3,11,4,6,3,4,0,0,0,40,38,0
4469,18,3,8,4,11,3,4,1,0,0,24,38,0
4470,41,3,6,2,13,0,2,1,0,0,40,38,1
4471,46,3,9,2,0,0,4,1,0,1485,40,38,1
4472,46,3,9,2,0,5,4,0,0,0,40,38,0
4473,64,3,6,2,13,0,4,1,0,0,40,38,1
4474,50,5,15,2,9,0,4,1,0,0,40,38,1
4475,53,6,14,2,9,0,4,1,0,0,36,38,1
4476,21,3,9,4,2,1,4,1,0,0,40,38,0
4477,22,6,10,2,7,0,4,1,0,0,25,38,0
4478,37,3,13,0,3,4,4,0,7430,0,45,38,1
4479,39,0,15,4,9,1,4,1,0,0,55,38,1
4480,30,3,13,2,11,0,1,1,0,0,40,18,0
4481,25,3,13,4,9,1,4,1,0,1741,40,38,0
4482,26,3,10,4,3,4,2,0,0,0,40,38,0
4483,43,3,13,4,11,1,4,1,0,0,50,38,0
4484,59,3,9,6,0,4,4,0,0,0,60,38,0
4485,27,3,9,3,0,4,4,0,0,0,40,22,0
4486,55,3,6,2,2,0,2,1,0,0,40,38,1
4487,20,3,10,4,7,3,4,1,0,0,12,1,0
